ra,dec,signal.noise,mag.u,mag.g,mag.r,mag.i,mag.z,log.g,metallicity,temperature,velocity.los
259.886708333333,57.8302222222222,6.8,20.7971210479736,19.2506637573242,18.5165576934814,18.1922264099121,18.0215816497803,1.9,-1.78,5256,-287.2
259.269333333333,57.6815833333333,46.7,17.0758819580078,15.6487884521484,15.1471157073975,14.9865703582764,14.916374206543,4.2,-0.06,5529,-3.5
259.269333333333,57.6815833333333,56.5,17.0758819580078,15.6487884521484,15.1471157073975,14.9865703582764,14.916374206543,4.4,0.06,5625,-3.6
259.269333333333,57.6815833333333,26.7,17.0758819580078,15.6487884521484,15.1471157073975,14.9865703582764,14.916374206543,4.1,-0.24,5560,-2.8
259.764916666667,57.7784444444444,8.7,20.5226707458496,18.4358062744141,17.4733142852783,17.0881042480469,16.8592872619629,0.8,-1.37,4694,-289.2
259.764916666667,57.7784444444444,9.9,20.5226707458496,18.4358062744141,17.4733142852783,17.0881042480469,16.8592872619629,0.9,-1.73,4593,-289.8
259.412666666667,57.7214444444444,4.5,21.5503807067871,20.3207988739014,19.7431964874268,19.4940280914307,19.2731094360352,2,-2.67,5089,-278.3
259.894541666667,57.8013888888889,6.8,20.3791522979736,18.9662342071533,18.3293018341064,18.0337600708008,17.8650684356689,1.3,-2.05,4846,-289.1
259.742791666667,57.816,14.8,20.2939434051514,18.0848808288574,17.1156520843506,16.6954612731934,16.4718952178955,0.8,-2.28,4597,-300.9
259.742791666667,57.816,14.7,20.2939434051514,18.0848808288574,17.1156520843506,16.6954612731934,16.4718952178955,0.7,-2.04,4516,-300.5
259.469833333333,57.5995555555556,2.6,21.2607078552246,20.161262512207,19.746114730835,19.5250263214111,19.5306701660156,3.9,-1.24,5698,-259.7
259.469833333333,57.5995555555556,2.7,21.2607078552246,20.161262512207,19.746114730835,19.5250263214111,19.5306701660156,4.6,-1.61,5423,-262.5
259.733666666667,57.72925,6.9,20.8796195983887,19.4763050079346,18.7928848266602,18.4422473907471,18.2380867004395,3.4,-2.33,5347,-283.2
259.733666666667,57.72925,6.9,20.8796195983887,19.4763050079346,18.7928848266602,18.4422473907471,18.2380867004395,1.2,-2.66,4725,-285.2
259.711916666667,57.6937222222222,3.7,21.1810894012451,19.733570098877,19.0858249664307,18.7868366241455,18.5854911804199,2.9,-1.61,5815,-276.7
259.711916666667,57.6937222222222,3.2,21.1810894012451,19.733570098877,19.0858249664307,18.7868366241455,18.5854911804199,1.9,-2.42,4962,-280.5
259.711916666667,57.6937222222222,7.8,21.1810894012451,19.733570098877,19.0858249664307,18.7868366241455,18.5854911804199,2.7,-2.49,5574,-280.9
259.711916666667,57.6937222222222,4.2,21.1810894012451,19.733570098877,19.0858249664307,18.7868366241455,18.5854911804199,1.3,-2.52,4965,-280.3
259.711916666667,57.6937222222222,6.3,21.1810894012451,19.733570098877,19.0858249664307,18.7868366241455,18.5854911804199,2.4,-2.17,5208,-282.6
259.711916666667,57.6937222222222,4.2,21.1810894012451,19.733570098877,19.0858249664307,18.7868366241455,18.5854911804199,1.3,-2.31,4801,-281.3
259.711916666667,57.6937222222222,3,21.1810894012451,19.733570098877,19.0858249664307,18.7868366241455,18.5854911804199,1.7,-1.95,5300,-282
259.711916666667,57.6937222222222,3.2,21.1810894012451,19.733570098877,19.0858249664307,18.7868366241455,18.5854911804199,2.2,-2.51,4766,-279.2
259.893208333333,57.7698888888889,7.7,20.2620735168457,18.7726364135742,18.0825519561768,17.7699108123779,17.6158618927002,1.7,-2.45,4873,-289.7
260.189291666667,57.8166944444445,6.7,20.8302097320557,18.9242305755615,18.1316986083984,17.8006496429443,17.6328964233398,2.3,-2.64,5052,-290.3
260.048458333333,57.8267777777778,9,20.6270713806152,18.5835876464844,17.7560329437256,17.3991966247559,17.2074432373047,3.4,-2.1,6169,-290.4
260.048458333333,57.8267777777778,4.2,20.6270713806152,18.5835876464844,17.7560329437256,17.3991966247559,17.2074432373047,1,-2.07,4525,-292.2
260.440958333333,57.8243055555556,8.1,20.0742626190186,18.7487449645996,18.2586612701416,18.024206161499,17.9459114074707,5.1,-1.5,6093,-42.4
260.440958333333,57.8243055555556,6.5,20.0742626190186,18.7487449645996,18.2586612701416,18.024206161499,17.9459114074707,4.6,-0.24,5478,-44
260.212208333333,57.8526944444444,9.9,20.1879844665527,18.3410625457764,17.5490703582764,17.1675605773926,16.9909534454346,3,-2.39,5770,-282.1
260.183041666667,57.8625833333333,3.5,21.1313419342041,19.7265090942383,19.091947555542,18.8171977996826,18.6196384429932,2.3,-1.93,4929,-291
260.183041666667,57.8625833333333,6.7,21.1313419342041,19.7265090942383,19.091947555542,18.8171977996826,18.6196384429932,2.4,-1.62,5109,-291.7
260.389,57.7744722222222,1.9,21.5381374359131,20.2483520507813,19.6530132293701,19.3691024780273,19.1463489532471,1.7,-2.12,4705,-290.5
260.639625,57.8010555555555,2.7,20.9112415313721,19.4482975006104,18.8185806274414,18.4596862792969,18.2951755523682,1.4,-1.14,5271,-277.4
260.639625,57.8010555555555,3.3,20.9112415313721,19.4482975006104,18.8185806274414,18.4596862792969,18.2951755523682,1.7,-1.57,4995,-277.3
260.639625,57.8010555555555,4.2,20.9112415313721,19.4482975006104,18.8185806274414,18.4596862792969,18.2951755523682,2.6,-2.27,4656,-276.3
260.639625,57.8010555555555,3.4,20.9112415313721,19.4482975006104,18.8185806274414,18.4596862792969,18.2951755523682,1.6,-1.39,5234,-278
260.639625,57.8010555555555,6.8,20.9112415313721,19.4482975006104,18.8185806274414,18.4596862792969,18.2951755523682,1.5,-2.51,4595,-277.6
260.639625,57.8010555555555,6.3,20.9112415313721,19.4482975006104,18.8185806274414,18.4596862792969,18.2951755523682,1.2,-2.4,4622,-276.2
260.639625,57.8010555555555,6.7,20.9112415313721,19.4482975006104,18.8185806274414,18.4596862792969,18.2951755523682,1.5,-2.18,4826,-277.4
260.639625,57.8010555555555,5.4,20.9112415313721,19.4482975006104,18.8185806274414,18.4596862792969,18.2951755523682,1.7,-2.12,4896,-276.8
260.639625,57.8010555555555,4.3,20.9112415313721,19.4482975006104,18.8185806274414,18.4596862792969,18.2951755523682,1.5,-2.23,4793,-276.8
260.32175,57.7965277777778,2.2,21.5354976654053,19.9920463562012,19.3263206481934,19.0496921539307,18.9349098205566,3.7,-0.44,6257,-276.3
260.32175,57.7965277777778,3.4,21.5354976654053,19.9920463562012,19.3263206481934,19.0496921539307,18.9349098205566,1.6,-2.64,4629,-279.1
260.755125,57.78225,2.2,21.6556587219238,19.9489459991455,19.3415279388428,19.0664482116699,18.9820613861084,1.5,-1.93,4673,-292.7
260.755125,57.78225,2.4,21.6556587219238,19.9489459991455,19.3415279388428,19.0664482116699,18.9820613861084,1.4,-1.71,5205,-296.7
260.755125,57.78225,4.2,21.6556587219238,19.9489459991455,19.3415279388428,19.0664482116699,18.9820613861084,1.6,-2.32,4852,-292.2
260.755125,57.78225,4.5,21.6556587219238,19.9489459991455,19.3415279388428,19.0664482116699,18.9820613861084,1.5,-1.9,5135,-292
260.755125,57.78225,2.6,21.6556587219238,19.9489459991455,19.3415279388428,19.0664482116699,18.9820613861084,1.8,-1.73,5602,-292.1
260.511041666667,57.7172777777778,4.4,21.7550201416016,20.5604152679443,20.0593090057373,19.8718891143799,19.8122367858887,3.9,-1.9,5481,-152.7
260.874,57.7458333333333,2.2,20.7413387298584,19.4281711578369,18.8163223266602,18.5925121307373,18.4941387176514,3.6,-0.88,5344,-87.1
260.762125,57.4581388888889,4.6,20.7006855010986,18.9690570831299,18.2311668395996,17.8895797729492,17.7236309051514,2.3,-2.38,5145,-289.9
260.762125,57.4581388888889,6.8,20.7006855010986,18.9690570831299,18.2311668395996,17.8895797729492,17.7236309051514,1.3,-2.32,4598,-291.5
260.762125,57.4581388888889,7,20.7006855010986,18.9690570831299,18.2311668395996,17.8895797729492,17.7236309051514,1.3,-2.12,4804,-291.2
261.485166666667,57.5412222222222,12.5,18.826379776001,17.0796699523926,16.434720993042,16.1732406616211,16.0261096954346,5,0.05,5548,-53.8
261.353583333333,57.50975,0.8,20.7057971954346,19.3384437561035,18.8082256317139,18.5999393463135,18.4976806640625,2.6,0.14,5128,-6.4
261.574916666667,57.7374444444444,2.9,19.7206058502197,18.3958473205566,17.8874282836914,17.6495971679688,17.5658340454102,3.6,-0.73,5290,-33.2
261.327041666667,57.8778055555556,4.8,20.8071804046631,19.4933319091797,18.8620586395264,18.6122379302979,18.4568309783936,4.6,-1.79,5185,-176.1
261.663333333333,57.87775,3.4,19.8250713348389,18.4044857025146,17.7807140350342,17.4995174407959,17.3409748077393,1.6,-1.87,4830,-188.6
261.464375,57.9427222222222,3.1,22.0509662628174,20.1442813873291,19.3971252441406,19.1216087341309,18.9118213653564,4.8,-1.05,4842,-184.5
261.234166666667,57.9572777777778,2.1,22.2279319763184,20.5506916046143,19.8157253265381,19.5583972930908,19.3991966247559,4.9,-0.83,5362,-153.7
260.967875,57.9754444444444,2.5,21.9158248901367,20.4581203460693,19.7725200653076,19.5667209625244,19.4000301361084,1.9,-1.32,6078,-271.3
261.014875,58.0125833333333,10.1,19.2642269134521,17.4574813842773,16.6848125457764,16.3394470214844,16.1523685455322,5.6,-1.4,5292,9.2
261.014875,58.0125833333333,19.8,19.2642269134521,17.4574813842773,16.6848125457764,16.3394470214844,16.1523685455322,5.6,-1.73,5059,-0.7
260.9305,58.2488333333333,7.9,18.8694629669189,17.784309387207,17.3957710266113,17.2509422302246,17.2124156951904,3.9,-1.15,5699,-66.8
260.63425,58.2963611111111,4.9,20.5123195648193,18.8852920532227,18.1133594512939,17.7707595825195,17.6118030548096,3.6,-1.51,6375,-279.9
260.63425,58.2963611111111,7.7,20.5123195648193,18.8852920532227,18.1133594512939,17.7707595825195,17.6118030548096,1.3,-2.26,4780,-281.5
260.63425,58.2963611111111,6.7,20.5123195648193,18.8852920532227,18.1133594512939,17.7707595825195,17.6118030548096,1.1,-2.21,4803,-282.1
260.63425,58.2963611111111,6.3,20.5123195648193,18.8852920532227,18.1133594512939,17.7707595825195,17.6118030548096,1,-2.01,4832,-283.3
260.63425,58.2963611111111,3.4,20.5123195648193,18.8852920532227,18.1133594512939,17.7707595825195,17.6118030548096,2.1,-2.23,4687,-282.7
260.63425,58.2963611111111,9.3,20.5123195648193,18.8852920532227,18.1133594512939,17.7707595825195,17.6118030548096,1.6,-2.4,4784,-282.7
260.63425,58.2963611111111,9.2,20.5123195648193,18.8852920532227,18.1133594512939,17.7707595825195,17.6118030548096,1.2,-2.41,4639,-282.3
260.63425,58.2963611111111,5.2,20.5123195648193,18.8852920532227,18.1133594512939,17.7707595825195,17.6118030548096,2.1,-1.7,5109,-283.1
260.63425,58.2963611111111,5.4,20.5123195648193,18.8852920532227,18.1133594512939,17.7707595825195,17.6118030548096,1.2,-2.18,4803,-282.5
260.427291666667,58.2425,5.1,20.7418212890625,19.0759468078613,18.3027076721191,17.9690971374512,17.7792282104492,3.6,-1.74,6207,-287.2
260.427291666667,58.2425,5.8,20.7418212890625,19.0759468078613,18.3027076721191,17.9690971374512,17.7792282104492,1.2,-2.01,4520,-288.2
260.427291666667,58.2425,5.6,20.7418212890625,19.0759468078613,18.3027076721191,17.9690971374512,17.7792282104492,1,-1.99,4770,-288.2
260.427291666667,58.2425,8.3,20.7418212890625,19.0759468078613,18.3027076721191,17.9690971374512,17.7792282104492,1.3,-1.92,4726,-288.5
260.427291666667,58.2425,10,20.7418212890625,19.0759468078613,18.3027076721191,17.9690971374512,17.7792282104492,1.4,-1.9,4840,-287.9
260.628291666667,58.1023611111111,2,21.1336841583252,19.7530155181885,19.1675910949707,18.9619369506836,18.933069229126,3.1,-0.15,5141,-43.7
260.621625,58.0861666666667,2.2,21.7987041473389,20.2820491790771,19.6355113983154,19.3613872528076,19.1592864990234,1.8,-2.04,4896,-306.4
260.621625,58.0861666666667,2.3,21.7987041473389,20.2820491790771,19.6355113983154,19.3613872528076,19.1592864990234,1.5,-1.64,4895,-307
260.621625,58.0861666666667,2.7,21.7987041473389,20.2820491790771,19.6355113983154,19.3613872528076,19.1592864990234,2.1,-1.42,5438,-307
260.621625,58.0861666666667,3.5,21.7987041473389,20.2820491790771,19.6355113983154,19.3613872528076,19.1592864990234,3,-1.71,5407,-308.6
260.743125,58.0206388888889,1.4,20.7765083312988,19.4656524658203,18.843505859375,18.5712509155273,18.4204387664795,1.5,-1.6,4640,-290.7
260.511958333333,58.1432222222222,1.1,21.7044696807861,20.3050880432129,19.6578903198242,19.429817199707,19.2617244720459,1.3,-1.18,4937,-283.7
260.511958333333,58.1432222222222,2.1,21.7044696807861,20.3050880432129,19.6578903198242,19.429817199707,19.2617244720459,3.4,-1.13,5708,-284
260.511958333333,58.1432222222222,1.6,21.7044696807861,20.3050880432129,19.6578903198242,19.429817199707,19.2617244720459,2.2,-1.46,5834,-280.3
260.785958333333,58.0164722222222,2,21.8858299255371,20.1925373077393,19.530216217041,19.2197570800781,19.145528793335,3.6,-1.4,5926,-289.2
260.522125,58.0296944444444,2.6,21.5569477081299,19.971019744873,19.3042640686035,18.9960918426514,18.7845897674561,1.3,-1.53,4940,-303.8
260.522125,58.0296944444444,2.2,21.5569477081299,19.971019744873,19.3042640686035,18.9960918426514,18.7845897674561,1.3,-1.36,4845,-301.2
260.522125,58.0296944444444,3.7,21.5569477081299,19.971019744873,19.3042640686035,18.9960918426514,18.7845897674561,2.2,-1.46,5535,-302.5
260.522125,58.0296944444444,3.8,21.5569477081299,19.971019744873,19.3042640686035,18.9960918426514,18.7845897674561,3.3,-1.54,5353,-303.8
260.682,57.9585277777778,5,20.8828926086426,19.237922668457,18.5775279998779,18.2106132507324,18.0689125061035,1.7,-1.72,4962,-282.2
260.682,57.9585277777778,4.5,20.8828926086426,19.237922668457,18.5775279998779,18.2106132507324,18.0689125061035,0.9,-1.83,4692,-281.9
260.682,57.9585277777778,3.9,20.8828926086426,19.237922668457,18.5775279998779,18.2106132507324,18.0689125061035,1.5,-1.69,4795,-281.6
260.682,57.9585277777778,8,20.8828926086426,19.237922668457,18.5775279998779,18.2106132507324,18.0689125061035,1.6,-1.67,5007,-282.2
260.682,57.9585277777778,5.7,20.8828926086426,19.237922668457,18.5775279998779,18.2106132507324,18.0689125061035,1.1,-1.84,4694,-281.7
260.651958333333,58.0509722222222,2.3,21.5844078063965,20.0157356262207,19.4428768157959,19.1324272155762,18.9882259368896,2.3,-2.11,4927,-302.3
260.651958333333,58.0509722222222,1.9,21.5844078063965,20.0157356262207,19.4428768157959,19.1324272155762,18.9882259368896,1.3,-1.85,4746,-301.3
260.651958333333,58.0509722222222,2.7,21.5844078063965,20.0157356262207,19.4428768157959,19.1324272155762,18.9882259368896,2.4,-2.45,4899,-301.7
260.651958333333,58.0509722222222,4.6,21.5844078063965,20.0157356262207,19.4428768157959,19.1324272155762,18.9882259368896,1.1,-2.03,5167,-301
260.651958333333,58.0509722222222,2.8,21.5844078063965,20.0157356262207,19.4428768157959,19.1324272155762,18.9882259368896,2.5,-2.3,5049,-301.5
260.651958333333,58.0509722222222,2.2,21.5844078063965,20.0157356262207,19.4428768157959,19.1324272155762,18.9882259368896,2.3,-1.84,5076,-300.9
260.403333333333,57.9769444444444,2.5,21.0270175933838,19.3805770874023,18.7254371643066,18.4375858306885,18.2799854278564,2,-1.79,5029,-292.9
260.487291666667,57.9927222222222,6.3,20.7003498077393,18.5823726654053,17.7064876556396,17.294340133667,17.0920600891113,2.9,-1.75,5465,-297.7
260.487291666667,57.9927222222222,5.8,20.7003498077393,18.5823726654053,17.7064876556396,17.294340133667,17.0920600891113,0.9,-1.58,4704,-299.2
260.487291666667,57.9927222222222,8.9,20.7003498077393,18.5823726654053,17.7064876556396,17.294340133667,17.0920600891113,1,-1.68,4639,-300.2
260.546708333333,57.9425277777778,4.3,20.5596752166748,18.8376941680908,18.065673828125,17.6943702697754,17.4986095428467,1.8,-2.36,5358,-305
260.546708333333,57.9425277777778,4.5,20.5596752166748,18.8376941680908,18.065673828125,17.6943702697754,17.4986095428467,1.7,-2.2,4698,-307.8
260.342833333333,58.0376388888889,3.3,21.1868419647217,19.563268661499,18.8018035888672,18.5211944580078,18.382776260376,1.3,-1.59,4902,-303.2
260.342833333333,58.0376388888889,5.8,21.1868419647217,19.563268661499,18.8018035888672,18.5211944580078,18.382776260376,1.3,-1.99,4810,-303.6
260.342833333333,58.0376388888889,5.9,21.1868419647217,19.563268661499,18.8018035888672,18.5211944580078,18.382776260376,1.3,-2.01,4745,-302.9
260.342833333333,58.0376388888889,5.1,21.1868419647217,19.563268661499,18.8018035888672,18.5211944580078,18.382776260376,1.4,-2.12,4705,-303.7
260.342833333333,58.0376388888889,4.5,21.1868419647217,19.563268661499,18.8018035888672,18.5211944580078,18.382776260376,1,-2.12,4539,-302.7
260.216916666667,57.9966111111111,6.6,20.5694694519043,18.1270942687988,17.1005783081055,16.6480674743652,16.4095916748047,1,-2.12,4587,-295.1
260.263375,57.9331388888889,6.5,20.9532470703125,18.7650413513184,17.9554824829102,17.5835342407227,17.3546104431152,5.1,-0.98,7013,-289.4
260.263375,57.9331388888889,8,20.9532470703125,18.7650413513184,17.9554824829102,17.5835342407227,17.3546104431152,1,-2.06,4545,-291
260.263375,57.9331388888889,8.2,20.9532470703125,18.7650413513184,17.9554824829102,17.5835342407227,17.3546104431152,1.6,-1.71,4819,-291
260.264791666667,57.9522777777778,10.2,20.1731986999512,17.9383640289307,16.9217090606689,16.4771823883057,16.2290840148926,1.5,-2.55,4633,-290.3
260.264791666667,57.9522777777778,15.1,20.1731986999512,17.9383640289307,16.9217090606689,16.4771823883057,16.2290840148926,1,-2.09,4491,-289.6
260.190791666667,57.9281111111111,5.8,20.9952564239502,19.0556297302246,18.2619113922119,17.8681030273438,17.6606502532959,4.4,-1.76,6021,-280.6
260.142125,57.9729166666667,5.6,20.7013664245605,18.9580497741699,18.1880054473877,17.8275127410889,17.6412029266357,4.1,-1.42,6688,-293.1
260.544583333333,57.8992777777778,9.7,20.143217086792,18.0199165344238,17.0715312957764,16.6417961120605,16.4024810791016,1.5,-2.94,4572,-321.5
260.544583333333,57.8992777777778,13.5,20.143217086792,18.0199165344238,17.0715312957764,16.6417961120605,16.4024810791016,1,-2.57,4511,-321.4
260.544583333333,57.8992777777778,18.6,20.143217086792,18.0199165344238,17.0715312957764,16.6417961120605,16.4024810791016,1,-2.63,4520,-323.5
260.544583333333,57.8992777777778,18.9,20.143217086792,18.0199165344238,17.0715312957764,16.6417961120605,16.4024810791016,0.8,-2.68,4405,-323.1
260.063416666667,58.0097222222222,6.4,20.9746208190918,19.2231388092041,18.5013408660889,18.1387882232666,17.9628982543945,3.2,-2.07,6452,-289.3
260.056333333333,57.8664444444444,10.8,20.4813671112061,18.1990299224854,17.2457447052002,16.8243408203125,16.6028709411621,1.2,-1.91,4690,-292.9
259.848833333333,57.7896666666667,4.4,21.2432384490967,19.7155952453613,19.0471725463867,18.7362804412842,18.5657997131348,3.1,-1.67,5802,-295.8
259.848833333333,57.7896666666667,3.2,21.2432384490967,19.7155952453613,19.0471725463867,18.7362804412842,18.5657997131348,1.9,-2.11,4777,-293.9
259.838291666667,57.7582777777778,2.8,21.2455196380615,20.0947513580322,19.4333248138428,19.1154899597168,18.9799308776855,2.9,-1.35,5303,-309
259.838291666667,57.7582777777778,1.4,21.2455196380615,20.0947513580322,19.4333248138428,19.1154899597168,18.9799308776855,1.7,-0.91,5627,-308.1
259.737,57.7745833333333,1.6,20.8814754486084,19.4285831451416,18.8012313842773,18.493200302124,18.3667678833008,1.7,-1.64,4641,-293.4
259.737,57.7745833333333,4,20.8814754486084,19.4285831451416,18.8012313842773,18.493200302124,18.3667678833008,1.7,-2.3,5078,-295.5
259.737,57.7745833333333,3.1,20.8814754486084,19.4285831451416,18.8012313842773,18.493200302124,18.3667678833008,1.9,-2.31,4856,-292.9
260.022208333333,57.8383888888889,6.9,20.5851364135742,18.6010894775391,17.8114643096924,17.4752216339111,17.2903347015381,1.5,-2.02,4757,-290.9
