ra,dec,redshift,umag,gmag,rmag,imag,zmag,nmag,gal_abs_u,log_nh_gal
347.6707,-1.13975555555556,2.0619,19.469,19.178,19.031,18.979,18.802,21.794,0.183,20.603
347.524466666667,-1.13772777777778,1.3974,19.617,19.366,18.944,18.784,18.841,20.497,0.182,20.603
3.65952083333333,-1.13060833333333,1.8156,19.839,19.39,18.966,18.477,18.351,22.013,0.239,20.519
5.6647375,-1.12811666666667,1.5545,20.264,19.928,19.668,19.338,19.271,21.689,0.12,20.489
354.1489625,-1.12602777777778,1.2959,20.242,19.967,19.611,19.662,19.811,20.514,0.174,20.574
12.8970291666667,-1.11922222222222,1.5597,17.897,17.564,17.488,17.342,17.469,18.507,0.218,20.528
347.940716666667,-1.11733333333333,1.3459,21.029,20.845,20.369,20.46,20.345,21.229,0.191,20.604
1.5335125,-1.11686111111111,0.9486,19.77,19.431,19.245,19.238,19.239,19.666,0.194,20.522
324.992775,-1.1063,1.0459,17.838,17.66,17.393,17.452,17.423,18.308,0.253,20.627
355.237675,-1.10520833333333,0.8736,19.638,19.306,19.129,19.134,18.914,19.582,0.166,20.547
347.501716666667,-1.10330277777778,1.3335,18.661,18.367,18.007,17.967,17.973,19.54,0.184,20.6
347.813333333333,-1.10147222222222,1.2633,20.324,20.458,20.033,19.956,20.084,20.373,0.19,20.602
50.3431666666667,-1.10013611111111,1.5693,19.366,19.052,18.943,18.688,18.709,20.158,0.402,20.76
34.0508541666667,-1.08858333333333,1.4928,18.181,18.053,17.762,17.551,17.564,18.685,0.179,20.433
17.2137875,-1.08593611111111,1.7596,19.443,19.24,19.202,18.972,18.995,20.867,0.353,20.606
49.7280791666667,-1.07247222222222,1.0946,19.043,18.935,18.628,18.682,18.805,19.801,0.34,20.775
3.51919583333333,-1.06608888888889,0.9805,18.777,18.52,18.241,18.153,18.081,19.214,0.229,20.52
33.738375,-1.05663333333333,1.7697,19.405,19.309,19.229,18.933,18.872,20.031,0.162,20.427
12.0252375,-1.05600555555556,2.5274,19.087,18.308,18.163,18.022,17.74,22.42,0.139,20.493
323.835458333333,-1.05510555555556,0.7936,18.511,18.237,18.289,18.368,18.272,18.894,0.253,20.624
12.7601,-1.04566388888889,1.8772,17.81,17.812,17.701,17.452,17.375,19.845,0.209,20.497
16.3087958333333,-1.03973055555556,0.5474,19.9,19.487,19.465,19.221,19.222,19.386,0.188,20.591
44.258675,-1.03815833333333,0.8733,19.58,19.344,19.196,19.174,19.064,20.177,0.327,20.759
34.1908416666667,-1.034675,1.087,18.908,18.772,18.516,18.624,18.699,18.992,0.179,20.427
313.004675,-1.02410277777778,0.7259,20.478,19.656,19.348,19.226,18.823,20.932,0.51,20.778
326.044283333333,-1.02039166666667,0.3554,19.052,18.841,18.616,18.558,18.12,19.643,0.207,20.654
2.51235,-1.01868055555556,0.5542,19.802,19.236,19,18.703,18.764,20.122,0.153,20.522
348.0442625,-1.01685,1.2305,19.621,19.526,19.277,19.371,19.485,20.349,0.191,20.602
346.204195833333,-1.01408611111111,0.8555,18.13,17.735,17.56,17.655,17.536,18.559,0.253,20.649
346.459225,-1.00819722222222,1.8769,19.709,19.657,19.629,19.382,19.304,21.43,0.249,20.62
324.2242875,-1.00733333333333,1.1485,19.253,19.002,18.486,18.454,18.586,19.602,0.248,20.612
324.201320833333,-1.00706111111111,0.9276,18.985,18.83,18.658,18.739,18.597,19.139,0.245,20.612
346.5591,-1.00679166666667,0.2668,19.722,19.314,18.671,18.277,17.833,19.542,0.265,20.622
348.421129166667,-1.00207222222222,1.3106,19.907,19.941,19.479,19.637,19.54,20.652,0.231,20.587
9.80779583333333,-0.985838888888889,2.0847,18.945,18.97,18.995,18.795,18.506,20.832,0.131,20.444
355.082620833333,-0.985644444444444,0.3125,18.74,18.674,18.602,18.588,18.11,19.139,0.168,20.538
326.913925,-0.983630555555555,1.2622,20.191,20.387,19.988,19.952,19.925,20.206,0.261,20.696
12.1665375,-0.982402777777778,1.5815,19.407,19.134,19.039,18.835,18.793,20.793,0.15,20.49
53.5847583333333,-0.982266666666667,0.3357,20.577,20.286,19.571,19.293,18.783,21.163,0.696,20.745
2.57737083333333,-0.969552777777778,0.6269,19.656,19.15,19.123,18.941,19.082,19.84,0.171,20.52
312.864604166667,-0.968741666666667,1.3102,18.51,18.311,17.974,17.896,17.939,19.21,0.468,20.767
17.2292625,-0.9631,1.6667,18.533,18.25,18.009,17.719,17.652,20.059,0.379,20.603
359.9339,-0.960625,1.7851,19.656,19.437,19.307,18.988,18.98,21.055,0.231,20.531
347.845016666667,-0.960375,0.6852,19.892,19.44,19.249,19.105,19.108,19.802,0.187,20.595
13.1843,-0.956044444444444,0.7565,19.332,18.823,18.727,18.67,18.505,19.207,0.212,20.547
45.676725,-0.951944444444444,0.9487,20.331,20.068,19.666,19.575,19.364,21.008,0.553,20.81
52.8799083333333,-0.951188888888889,1.8051,19.063,19.013,18.838,18.483,18.348,20.483,0.645,20.795
323.5787125,-0.948486111111111,2.0125,18.271,18.362,18.204,17.878,17.666,21.405,0.253,20.625
328.481558333333,-0.9395,1.9022,19.694,19.744,19.618,19.173,19.063,21.417,0.635,20.73
53.6545208333333,-0.938786111111111,1.119,19.993,19.709,19.321,19.13,19.036,20.446,0.696,20.752
354.576075,-0.936252777777778,0.892,19.686,19.331,19.207,19.287,19.159,19.767,0.171,20.58
10.1724791666667,-0.927041666666667,2.0909,18.349,18.161,18.044,17.894,17.704,21.762,0.112,20.427
354.000645833333,-0.925886111111111,1.3077,18.24,18.168,17.943,17.925,18.012,19.049,0.173,20.553
9.4379,-0.924202777777778,1.6241,19.043,18.683,18.483,18.172,18.214,20.765,0.103,20.425
327.674516666667,-0.914583333333333,0.7393,20.812,20.476,20.319,20.241,20.197,20.578,0.487,20.723
14.2896083333333,-0.914138888888889,1.8899,19.148,18.827,18.859,18.651,18.603,21.898,0.165,20.574
13.2643833333333,-0.910222222222222,1.1681,18.699,18.382,18.025,17.959,17.941,19.334,0.216,20.544
323.913325,-0.906238888888889,0.9488,19.396,19.176,18.971,19.022,18.887,19.662,0.228,20.623
313.3447,-0.905288888888889,1.2484,19.654,19.43,19.113,19.095,19.189,20.24,0.487,20.81
350.7499625,-0.899805555555556,0.1503,17.629,17.392,17.19,16.808,16.705,18.453,0.213,20.553
1.50904166666667,-0.899486111111111,1.8554,19.783,19.772,19.586,19.088,19.212,21.267,0.161,20.516
346.614620833333,-0.889308333333333,0.8604,20.272,20.002,19.875,19.853,19.679,22.154,0.257,20.616
351.118195833333,-0.878975,0.5061,19.94,19.508,19.532,19.327,19.275,20.035,0.2,20.593
323.8046,-0.878841666666667,1.6547,18.518,18.209,18.058,17.776,17.761,19.516,0.227,20.623
322.621941666667,-0.878797222222222,0.9755,19.127,19.071,18.935,18.997,19.016,19.103,0.259,20.633
349.654554166667,-0.872733333333333,1.8361,20.484,20.369,20.319,20.036,20.169,21.508,0.201,20.545
18.1676583333333,-0.867627777777778,1.8979,19.089,19.041,19.011,18.818,18.824,20.166,0.179,20.598
44.2127916666667,-0.866280555555555,1.4751,21.109,20.828,20.35,20.083,20.015,22.792,0.302,20.75
43.9399166666667,-0.865025,0.7523,19.73,19.51,19.333,19.279,19.069,19.684,0.333,20.707
322.485208333333,-0.864016666666667,1.1124,19.357,19.193,18.883,19.076,19.196,19.416,0.234,20.637
44.3679291666667,-0.861869444444444,0.515,20.47,20.193,20.046,19.759,19.696,20.428,0.355,20.771
358.088295833333,-0.857202777777778,0.4374,19.829,19.484,19.417,19.257,18.985,19.847,0.141,20.521
33.9937625,-0.855666666666667,1.6552,18.648,18.458,18.395,18.147,18.127,19.791,0.194,20.438
350.9342,-0.851944444444444,1.9231,18.949,18.9,18.795,18.57,18.564,20.165,0.197,20.571
350.691458333333,-0.851902777777778,1.036,20.148,19.84,19.573,19.551,19.485,19.956,0.203,20.55
11.6973875,-0.850030555555556,0.8406,18.952,18.835,18.605,18.697,18.526,18.96,0.095,20.425
325.441275,-0.844966666666667,1.3952,20.377,20.169,19.484,19.215,19.047,22.055,0.257,20.623
16.2839,-0.844808333333333,1.5852,18.275,18.001,17.928,17.714,17.692,18.927,0.165,20.588
33.7045958333333,-0.844708333333333,1.5977,19.334,19.078,19.01,18.91,18.958,19.969,0.18,20.427
15.3993666666667,-0.835808333333333,1.0131,19.312,19.212,19.025,19.108,18.952,19.277,0.197,20.575
358.756325,-0.831597222222222,1.5381,20.059,19.848,19.504,19.196,19.047,20.979,0.14,20.542
358.695341666667,-0.829227777777778,0.7018,19.786,19.444,19.459,19.405,19.24,19.175,0.141,20.538
9.48587916666667,-0.825294444444444,0.931,19.051,18.825,18.569,18.545,18.38,19.23,0.103,20.42
53.395975,-0.824172222222222,1.7742,19.559,19.401,19.26,18.935,18.847,21.107,0.701,20.707
45.1129916666667,-0.813558333333333,2.0167,18.925,18.912,18.774,18.562,18.397,20.574,0.594,20.775
5.4446625,-0.813322222222222,2.5024,19.529,18.982,18.796,18.771,18.578,21.299,0.13,20.483
323.867370833333,-0.811480555555556,1.7664,19.677,19.391,19.242,19.068,19.154,21.802,0.226,20.622
349.401829166667,-0.810016666666667,1.2094,18.607,18.631,18.353,18.33,18.528,19.306,0.194,20.592
328.564825,-0.805588888888889,1.7298,19.728,19.383,19.241,18.849,19.023,22.104,0.613,20.731
326.812666666667,-0.800980555555556,2.0529,19.332,19.278,19.119,18.958,18.763,20.982,0.31,20.689
354.051633333333,-0.79985,0.9142,19.155,18.946,18.939,18.955,18.872,19.529,0.174,20.545
18.5098083333333,-0.797488888888889,0.3499,18.838,18.832,18.708,18.695,18.134,18.925,0.178,20.601
33.2888875,-0.793108333333333,1.5157,19.015,18.545,18.269,18.001,18.071,19.724,0.143,20.408
45.8449833333333,-0.790827777777778,0.6021,20.904,20.441,20.064,19.485,19.356,21.806,0.531,20.782
325.9055125,-0.790033333333333,0.4463,18.435,18.195,18.16,18.105,17.972,18.465,0.24,20.651
346.466308333333,-0.788283333333333,1.3589,19.174,18.92,18.66,18.582,18.68,19.927,0.239,20.603
349.359145833333,-0.787936111111111,1.9974,20.861,20.786,20.721,20.488,20.392,22.19,0.197,20.595
18.3074291666667,-0.783711111111111,1.0127,19.16,18.849,18.539,18.54,18.479,19.694,0.165,20.602
355.439625,-0.777927777777778,0.5245,17.69,17.488,17.643,17.505,17.565,18.245,0.143,20.544
219.818729166667,-0.775316666666667,0.5889,18.888,18.547,18.673,18.54,18.601,19.192,0.205,20.544
358.162170833333,-0.767788888888889,1.43,18.907,18.807,18.532,18.455,18.542,19.484,0.14,20.507
326.912195833333,-0.765263888888889,1.252,20.088,20.04,19.772,19.803,20.191,20.987,0.338,20.702
346.938091666667,-0.76185,1.8388,19.279,19.114,19.08,18.784,18.873,21.869,0.306,20.618
348.2996375,-0.760602777777778,1.3644,19.888,19.939,19.583,19.501,19.536,20.828,0.246,20.602
323.558404166667,-0.7592,1.5353,20.025,19.578,19.227,18.879,18.84,20.571,0.273,20.623
34.3057583333333,-0.757483333333333,0.771,19.335,19.027,18.847,18.767,18.582,19.781,0.181,20.431
44.0792375,-0.750375,0.7226,19.375,18.834,18.826,18.958,18.834,19.202,0.305,20.725
139.111529166667,-0.747597222222222,0.6409,19.69,19.333,19.526,19.438,19.329,20.043,0.203,20.509
139.25995,-0.738213888888889,0.3223,16.617,16.606,16.664,16.776,16.136,16.347,0.18,20.544
327.011258333333,-0.731702777777778,1.3119,18.214,18.148,17.961,17.925,17.899,19.312,0.393,20.713
328.478454166667,-0.7262,0.8809,20.63,20.243,20.021,19.841,19.703,21.316,0.621,20.711
2.26840833333333,-0.725786111111111,1.8286,18.674,18.779,18.77,18.404,18.311,19.907,0.187,20.516
53.005925,-0.719508333333333,1.7444,19.982,19.82,19.742,19.496,19.49,21.838,0.639,20.82
138.390254166667,-0.714155555555556,0.4262,17.987,17.722,17.776,17.607,17.24,18.429,0.173,20.611
13.7285083333333,-0.712238888888889,2.219,18.59,18.189,18.146,17.949,17.74,21.892,0.154,20.521
347.205879166667,-0.707386111111111,1.6497,20.604,20.219,20.136,19.91,19.622,21.663,0.213,20.624
312.563070833333,-0.706338888888889,1.1784,18.824,18.786,18.547,18.546,18.622,19.91,0.462,20.743
346.1868875,-0.705061111111111,0.8763,20.317,20.005,19.838,19.852,19.574,20.438,0.257,20.641
15.671,-0.702475,1.7448,19.343,19.092,18.976,18.676,18.763,22.366,0.181,20.56
136.595941666667,-0.69835,1.1825,19.399,19.39,19.074,19.063,19.035,19.701,0.141,20.538
44.4833333333333,-0.694180555555556,1.5555,21.634,20.961,20.839,20.768,20.675,21.508,0.422,20.787
138.901408333333,-0.689663888888889,2.0656,20.082,20.049,20.028,19.938,19.678,21.635,0.176,20.542
0.288025,-0.689355555555556,0.4166,19.377,19.142,18.955,18.859,18.617,19.349,0.206,20.53
350.491966666667,-0.688219444444444,2.1061,19.94,19.855,19.744,19.585,19.176,21.927,0.201,20.595
18.5873125,-0.680361111111111,0.4387,18.685,18.393,18.58,18.398,18.198,19.399,0.171,20.594
45.674975,-0.678961111111111,0.742,19.365,19.093,19.07,19.115,19.047,19.454,0.551,20.814
346.004483333333,-0.6783,1.0655,19.313,19.06,18.825,18.813,18.607,20.053,0.268,20.649
136.399083333333,-0.677727777777778,0.794,19.909,19.697,19.682,19.733,19.404,19.248,0.152,20.556
350.129058333333,-0.677572222222222,1.7221,19.015,18.867,18.792,18.527,18.454,21.567,0.174,20.58
137.050754166667,-0.671588888888889,2.3108,20.697,20.359,20.373,20.288,20.02,21.474,0.15,20.498
347.17585,-0.665511111111111,2.0161,19.142,19.086,18.951,18.827,18.656,21.154,0.219,20.622
219.67405,-0.662008333333333,1.3023,20.096,20.032,19.658,19.817,19.931,21.486,0.195,20.539
314.3053875,-0.661772222222222,0.6511,19.566,19.107,19.131,19.086,18.989,19.683,0.473,20.798
348.28775,-0.658127777777778,0.6217,20.069,19.512,19.323,18.986,19.024,20.431,0.241,20.6
15.6096583333333,-0.651277777777778,0.2942,16.125,16.114,15.996,16.148,15.765,16.474,0.187,20.561
33.6070458333333,-0.649905555555556,1.7262,18.139,18.098,18.084,17.918,17.891,19.225,0.18,20.423
139.225370833333,-0.646263888888889,2.2674,19.744,19.148,19.129,19.108,18.854,21.41,0.173,20.511
312.9015,-0.641763888888889,0.9726,19.307,18.982,18.57,18.642,18.446,19.974,0.517,20.775
355.422929166667,-0.635188888888889,0.3193,18.407,18.031,17.764,17.698,17.317,19.155,0.159,20.539
136.35025,-0.634286111111111,1.7524,18.49,18.304,18.245,18.057,18.052,20.405,0.158,20.565
15.1986916666667,-0.631191666666667,0.7331,20.173,19.411,19.277,18.882,18.702,21.045,0.168,20.583
136.426995833333,-0.63055,0.9766,18.915,18.73,18.486,18.431,18.291,19.437,0.156,20.559
53.0097375,-0.627488888888889,0.607,19.277,18.543,18.425,18.148,18.206,19.714,0.636,20.824
45.0477416666667,-0.6267,1.2874,20.48,20.262,20.021,20.129,20.287,21.399,0.631,20.761
17.1118458333333,-0.623386111111111,1.3736,18.047,17.798,17.454,17.32,17.246,18.659,0.179,20.575
313.988870833333,-0.622222222222222,1.3358,19.576,19.36,19.117,18.864,18.813,19.875,0.512,20.785
0.221220833333333,-0.620238888888889,1.3201,18.935,18.67,18.583,18.597,18.654,19.727,0.215,20.48
13.105125,-0.617977777777778,1.4015,18.929,18.791,18.405,18.185,18.133,19.438,0.202,20.545
357.386545833333,-0.612727777777778,0.279,17.411,17.272,17.12,17.199,16.846,17.895,0.15,20.526
33.2930416666667,-0.605666666666667,1.5599,19.982,19.653,19.455,19.218,19.377,19.548,0.18,20.405
327.002254166667,-0.604255555555556,1.3998,19.869,19.665,19.403,19.365,19.458,21.692,0.415,20.715
313.262758333333,-0.603527777777778,1.2491,18.465,18.221,17.873,17.715,17.573,19.243,0.44,20.812
16.7123166666667,-0.603236111111111,1.7423,19.463,19.28,19.262,18.99,18.933,20.672,0.248,20.571
350.0694125,-0.602222222222222,1.683,20.837,20.446,20.316,19.973,20.059,21.706,0.19,20.572
349.299141666667,-0.601016666666667,0.1861,17.843,17.966,17.828,17.411,17.501,18.131,0.19,20.59
14.6554416666667,-0.59825,1.8125,19.774,19.596,19.478,19.139,19.158,21.807,0.199,20.545
322.793933333333,-0.593619444444444,0.1447,17.997,17.907,17.632,17.162,17.15,18.586,0.237,20.624
327.6616,-0.591847222222222,0.803,21.036,20.476,20.344,20.305,19.844,21.008,0.639,20.718
359.9100125,-0.580136111111111,1.2039,18.51,18.341,18.009,17.884,17.962,18.899,0.2,20.526
1.4543875,-0.576538888888889,1.624,19.32,19.103,19.021,18.788,18.761,20.578,0.186,20.505
346.194466666667,-0.57125,1.5071,21.248,20.102,19.425,18.983,18.733,22.281,0.246,20.634
136.905483333333,-0.569394444444444,1.0156,20.348,20.221,20.076,20.129,19.819,21.325,0.149,20.517
1.08760833333333,-0.567536111111111,1.4603,19.129,18.951,18.836,18.687,18.743,19.442,0.162,20.513
353.455179166667,-0.565447222222222,2.0021,18.949,18.843,18.71,18.587,18.416,22.457,0.215,20.606
1.2517625,-0.563411111111111,2.1733,19.188,18.936,18.744,18.59,18.353,20.134,0.183,20.504
53.5015166666667,-0.555619444444444,1.6492,20.574,20.337,20.109,19.83,19.875,21.452,0.721,20.705
327.1343375,-0.554322222222222,2.5584,20.833,20.077,19.957,19.903,19.67,21.402,0.527,20.73
16.4198166666667,-0.553863888888889,1.1786,20.155,19.04,17.977,17.727,17.492,22.422,0.176,20.579
51.3518333333333,-0.553247222222222,0.7872,19.405,18.713,18.625,18.619,18.345,19.024,0.552,20.733
313.6090875,-0.550452777777778,0.3091,19.204,19.031,18.613,18.649,18.222,19.824,0.53,20.76
33.6958333333333,-0.547397222222222,0.3489,20.053,19.764,19.115,18.931,18.419,20.596,0.211,20.428
359.635133333333,-0.544713888888889,1.0167,19.114,18.967,18.755,18.815,18.809,19.148,0.217,20.513
138.5013625,-0.5427,0.5306,21.901,21.017,20.752,19.873,19.926,21.825,0.153,20.606
349.887783333333,-0.540738888888889,1.5951,20.568,20.321,20.247,19.901,20.236,21.369,0.218,20.549
50.4284833333333,-0.540494444444444,0.6484,19.736,19.062,18.979,18.797,18.759,21.306,0.342,20.766
15.6251458333333,-0.535230555555556,0.3427,19.384,19.354,19.002,18.951,18.332,19.951,0.196,20.556
17.3165666666667,-0.534613888888889,1.7741,19.57,19.279,19.256,19.041,19,20.358,0.201,20.588
322.621483333333,-0.532211111111111,1.4867,19.412,19.364,19.162,18.984,19.054,21.213,0.234,20.63
347.616104166667,-0.529788888888889,0.8333,20.37,19.974,19.83,19.678,19.416,20.251,0.2,20.563
346.384720833333,-0.527697222222222,0.9389,19.793,19.611,19.437,19.531,19.378,19.895,0.238,20.584
18.2932958333333,-0.525883333333333,0.4122,19.005,18.758,18.779,18.643,18.287,19.016,0.148,20.59
40.5624,-0.525519444444445,1.3306,20.169,19.974,19.819,19.7,19.66,20.498,0.154,20.476
349.922579166667,-0.524116666666667,2.0294,19.684,19.676,19.661,19.422,19.196,21.645,0.215,20.551
327.85165,-0.523194444444445,1.9026,20.183,20.017,19.831,19.499,19.326,22.588,0.788,20.746
53.487175,-0.523075,1.8662,19.256,19.22,19.057,18.768,18.797,20.441,0.715,20.7
45.2357208333333,-0.512391666666667,1.5175,20.552,20.273,20.065,19.857,20.072,21.381,0.606,20.783
40.7519,-0.508394444444444,1.017,20.056,19.894,19.759,19.72,19.482,20.913,0.15,20.494
33.2482916666667,-0.508194444444444,0.3944,18.07,17.884,17.915,17.727,17.306,18.849,0.178,20.401
348.951670833333,-0.506316666666667,1.5364,21.319,21.039,20.795,20.506,20.593,21.896,0.201,20.562
348.7865375,-0.505647222222222,1.7999,19.238,19.201,19.211,19.033,19.01,20.762,0.205,20.55
346.966266666667,-0.504516666666667,0.4603,19.722,19.381,19.137,18.715,18.387,20.784,0.249,20.607
136.5843,-0.504377777777778,0.9802,20.453,20.288,20.142,20.093,20.08,20.547,0.165,20.554
18.4141541666667,-0.502588888888889,1.0042,19.228,19.066,18.777,18.973,18.9,19.024,0.151,20.587
139.1869125,-0.498813888888889,1.4631,19.964,19.87,19.732,19.633,19.635,21.535,0.169,20.489
354.82445,-0.495430555555556,1.3438,19.433,18.909,18.435,18.332,18.283,20.04,0.186,20.538
349.7386125,-0.492213888888889,0.893,17.875,17.71,17.501,17.473,17.291,18.573,0.222,20.529
56.270725,-0.490105555555556,1.5781,20.154,19.756,19.521,19.227,19.153,20.504,0.632,20.885
357.5370125,-0.486825,1.136,19.279,19.135,18.921,18.915,18.867,19.747,0.171,20.531
358.222983333333,-0.480672222222222,1.6239,19.033,18.508,18.388,18.133,18.116,21.651,0.151,20.494
359.386641666667,-0.479311111111111,0.5086,19.67,19.328,19.488,19.055,18.911,20.041,0.2,20.494
347.880129166667,-0.478505555555556,0.5857,19.707,18.732,18.6,18.301,18.22,20.546,0.256,20.574
358.815783333333,-0.478352777777778,1.9213,18.934,18.946,18.909,18.665,18.623,20.575,0.148,20.539
349.145841666667,-0.478266666666667,0.7552,17.994,17.69,17.609,17.688,17.597,17.912,0.185,20.576
358.3401,-0.477952777777778,0.764,18.748,18.216,18.112,18.243,18.081,18.798,0.153,20.504
51.4025875,-0.468183333333333,1.8491,19.123,19.115,19.011,18.612,18.55,21.526,0.559,20.739
350.606920833333,-0.465577777777778,1.5154,19.261,19.01,18.753,18.537,18.599,19.589,0.216,20.548
358.084158333333,-0.465558333333333,0.8784,19.91,19.582,19.367,19.32,19.198,20.086,0.165,20.504
136.3052875,-0.464066666666667,1.8933,19.392,19.435,19.422,19.185,19.209,21.513,0.179,20.584
17.6559333333333,-0.461697222222222,1.4266,19.644,19.574,19,18.954,18.977,20.565,0.13,20.573
51.6188875,-0.461513888888889,0.4458,19.819,19.329,19.007,18.765,18.517,20.62,0.551,20.771
11.8090291666667,-0.459227777777778,1.2537,18.174,18.123,17.868,17.802,17.837,18.787,0.096,20.474
347.094541666667,-0.459177777777778,0.7424,20.092,19.743,19.606,19.751,19.543,20.088,0.218,20.612
350.275983333333,-0.457027777777778,1.7691,20.107,20.063,19.919,19.731,19.702,21.257,0.158,20.593
348.763666666667,-0.453052777777778,0.9606,20.482,20.332,20.041,20.033,19.81,21.495,0.198,20.545
357.4823375,-0.452816666666667,1.8444,19.605,19.564,19.476,19.21,19.189,20.916,0.166,20.528
137.289195833333,-0.4527,1.1702,20.282,20.224,19.994,19.942,19.952,20.367,0.161,20.622
345.610479166667,-0.452438888888889,1.3712,19.986,19.63,19.043,18.833,18.716,21.86,0.305,20.614
358.124716666667,-0.450688888888889,0.8882,18.898,18.724,18.685,18.799,18.734,19.088,0.163,20.494
50.2373083333333,-0.446152777777778,0.9542,19.47,19.135,18.942,19.021,18.936,19.096,0.337,20.751
53.374575,-0.445166666666667,1.4904,18.036,17.737,17.469,17.181,17.151,19.254,0.684,20.668
